id,created_at,text 
1397908734446288899,2021-05-27 13:33:08,"Hatred has no place in Canada. I commend Ethan Bear for honouring his name and language on his jersey, standing up for his people and his heritage. Your leadership will inspire an entire generation of young Indigenous kids to get on the ice. @EdmontonOilers"
1397908656709148672,2021-05-27 13:32:50,La haine n'a pas sa place au Canada. Je félicite Ethan Bear d'avoir affiché son nom et sa langue sur son chandail pour défendre son peuple et son héritage. Votre leadership va inspirer toute une génération de jeunes autochtones à performer sur la glace. @EdmontonOilers
1397870446574379010,2021-05-27 11:01:00,"We’re fighting to save free speech. The Liberals’ Bill C-10 needs to go.

https://t.co/1bDQuOoLnQ"
1397597894065233921,2021-05-26 16:57:58,"RT @KentThornhillMP: A Thornhill business start-up, denied emergency Covid funding by the Liberals, steps up to provide mobile vaccination…"
1397587079836553220,2021-05-26 16:15:00,Rising inflation means everyday things like your groceries and gas will cost more. The Liberals can’t be trusted with Canada’s economic recovery. https://t.co/KyvtNiR221
1397519131738476545,2021-05-26 11:45:00,Sadly too many Canadians are being priced out of their own country. https://t.co/8FbJwkWUF2
1397306140074127362,2021-05-25 21:38:39,La relation entre le Canada et la Corée en est une d'amitié qui dure depuis plus de 130 ans. J'ai été ravi de participer à l'événement virtuel national de la communauté du Mois du patrimoine asiatique avec Nelly Shin et Yonah Martin. Merci à ces grandes leaders communautaires.
1397306033236754432,2021-05-25 21:38:13,The Canada-Korea relationship is a deeply-rooted friendship that spans more than 130 years. I was pleased to take part in the Asian Heritage Month National Community Virtual Event with MP Nelly Shin and Sen. Yonah Martin. Thank you to these pioneering leaders of the community. https://t.co/0Qm8bwjIEt
1397266237479022595,2021-05-25 19:00:05,"RT @CPC_HQ: Tune in live to The Blueprint, Canada’s Conservative Podcast. ⬇️ https://t.co/usHj0thGLh"
1397207358749691908,2021-05-25 15:06:07,"Nous en demandons beaucoup aux courageux Canadiens qui servent dans nos Forces armées. En retour, nous avons le devoir de protéger ceux qui ont prêté serment de nous protéger tous. https://t.co/UGB0erMtht"
1397207016750338051,2021-05-25 15:04:46,"We ask a lot of the brave Canadians who serve in our Armed Forces. In return, we have a duty to protect those who have sworn an oath to protect all of us. https://t.co/NhZJonWCgD"
1397145922862211073,2021-05-25 11:02:00,Bill C-10 is seriously concerning. More Canadians need to be aware of the significance of what the government is pushing here. https://t.co/ljZlDD7Dm8
1396937800851681284,2021-05-24 21:15:00,"This is particularly concerning to me. Inflation means your groceries will cost more, your gas will cost more. The Liberals cannot be trusted with Canada’s economic recovery. https://t.co/8qdpkv6kHs"
1396863562073747460,2021-05-24 16:20:00,Trudeau and the Liberals keep putting their faith in China but it always comes at a cost to Canadians. It’s time we stand up to China. https://t.co/1hp4DWpJEL
1396843859553001474,2021-05-24 15:01:42,Happy Victoria Day to everyone across Canada! Wishing everyone a safe and restful holiday. 🍁 https://t.co/jUk98520PE
1396843600638578689,2021-05-24 15:00:41,Joyeuse Journée nationale des patriotes à tous les Québécois ! Je vous souhaite tous un congé sécuritaire et reposant. https://t.co/v78h8eJnpR
1396801150599397378,2021-05-24 12:12:00,"More disheartening news, rising inflation means the cost of living is going up. The economy isn't safe in Trudeau’s hands.

https://t.co/7UTKWWBMiy"
1396603559567843329,2021-05-23 23:06:50,"Brought Rebecca a glass of rose after my run today. Hope everyone is enjoying a relaxing long weekend.

J'ai apporté un verre de rosé à Rebecca, après ma course aujourd'hui. J'espère que tout le monde profite d'une longue fin de semaine relaxante. https://t.co/IAvOIA3KX6"
1396595051904520192,2021-05-23 22:33:02,"RT @jasrajshallan: Today is the 107th anniversary of the SS Komagata Maru’s arrival in Canada. Of her 376 passengers from British India, on…"
1396548737246408711,2021-05-23 19:29:00,"The cost of living is rising, it means more financial uncertainty for Canadians. The Liberals are making Canada unaffordable.

https://t.co/oNHvYnVnqn"
1396439769274585088,2021-05-23 12:16:00,"Many thanks @jengerson for the great conversation! Take a look ⤵️

https://t.co/1OSJnz6Ey8"
1396185497119121416,2021-05-22 19:25:37,"Une rencontre inspirante avec des survivants yézidis du génocide. Des leçons d’espoir pour les générations futures. Merci à @TimUppal, @MPGenuis, et @MichelleRempel pour leur présence et à @CostatsMenegakis pour la présidence. Nous sommes là pour le peuple yézidi."
1396184084414713858,2021-05-22 19:20:00,"Inspiring meeting with the Yezidi community sharing their genocide survivors’ stories. Powerful lessons and hope for future generations. Thanks @TimUppal , @MPGenuis, &amp; @MichelleRempel for joining and @CostasMenegakis for moderating. We will always stand with the Yezidi people. https://t.co/duR5iLoCAw"
1396145531953557505,2021-05-22 16:46:48,"Tout à fait @PierrePoilievre ! L'inflation nuit à tous les Canadiens parce qu'elle a un impact sur le prix des articles de tous les jours comme la nourriture, l'essence et les vêtements."
1396145329091850242,2021-05-22 16:46:00,"Spot on @PierrePoilievre ! Inflation hurts all Canadians because it impacts the affordability of everyday items like food, gasoline and clothes. https://t.co/5AQvK2Elfw"
1396077129800970244,2021-05-22 12:15:00,We’re absolutely determined to get a suicide prevention hotline established. https://t.co/VkhsxqBttP
1396059010692833281,2021-05-22 11:03:00,Je souhaite à tous les Canadiens une superbe longue fin de semaine de mai sécuritaire ! https://t.co/Uvu9Fq9vE0
1396058759059935232,2021-05-22 11:02:00,"Wishing Canadians across the country a happy, safe and healthy May long weekend! https://t.co/wO7qXcpAiG"
1395911037329854464,2021-05-22 01:15:00,Je commence la longue fin de semaine du bon pied. Rebecca m'attendait avec une bonne froide après ma course. Je souhaite à tous une fin de semaine sécuritaire et reposante.
1395910970778730496,2021-05-22 01:14:44,Starting the long weekend off right. Rebecca had a cold one waiting for me after my run. Wishing everyone a safe and relaxing long weekend. https://t.co/NYxmB0Z4x4
1395858187102740482,2021-05-21 21:45:00,"Pandemic recovery plan, jobs, and helping small businesses are the issues that matter to Maple Ridge and Pitt Meadows. They're the things we must get right to get Canada back on track. Thanks @PMMRChamber for the invite.

https://t.co/nRr3rY6E2A"
1395807352092348418,2021-05-21 18:23:00,"Ce matin, @AlainRayes et moi avons tenu une excellente rencontre avec Raymond Théberge, commissaire aux langues officielles. Nous avons discuté des enjeux liés à la francophonie canadienne et à la protection des droits linguistiques des francophones en milieu minoritaire. #polcan https://t.co/pIVNxW8Zn3"
1395773558480113669,2021-05-21 16:08:43,Je suis à l’écoute des aspirations culturelles du Québec. Les conservateurs ont reconnu la nation québécoise en 2006. Il est légitime que le Québec se donne les moyens pour protéger la langue française sur son territoire. Nous allons AGIR pour la langue française! #polqc #polcan https://t.co/cre0sS5Rr5
1395751232229322759,2021-05-21 14:40:00,"Mental health is a top priority. Canadians can't afford to wait, we need action now.

https://t.co/HPwELC6IyL"
1395701152411312128,2021-05-21 11:21:00,The Canadian Polish community has contributed a lot to our country. Talking about the economic recovery and foreign policy with the Canadian Polish Congress demonstrated the great bond between our two nations and a shared desire to get Canada back on track. https://t.co/dPviwOSWjz
1395547257529843715,2021-05-21 01:09:28,"Keeping an eye on the game between evening meetings. 

Je garde un œil sur la partie entre les réunions du soir. Désolé de vous décevoir, @richardmartelpc, mais je prends pour les Leafs. P.S. Ne vous inquiétez pas, vous demeurez mon coach préféré ! 🏒 #LeafsForever https://t.co/HMpvobfSFa"
1395538345435058176,2021-05-21 00:34:04,(2/2) Dialogue and peaceful negotiation are the only path forward towards a settlement between Israelis and Palestinians and an eventual two-state solution.
1395538273687195649,2021-05-21 00:33:46,"(1/2) Canada's Conservatives welcome the positive news of a ceasefire in Israel, the West Bank and Gaza. We called for de-escalation and are encouraged to see the situation improve. Israel is one of Canada’s closest allies and we support Israel’s right to defend itself."
1395538186097549315,2021-05-21 00:33:26,(2/2) Le dialogue et les négociations pacifiques sont la seule voie vers un règlement entre Israéliens et Palestiniens et une éventuelle solution à deux États.
1395538106070310917,2021-05-21 00:33:06,"(1/2) Les conservateurs du Canada se réjouissent de la nouvelle d'un cessez-le-feu en Israël, en Cisjordanie et à Gaza. Nous sommes heureux de voir la situation s'améliorer. Israël est l'un des plus proches alliés du Canada et nous soutenons le droit d'Israël à se défendre."
1395508633723625474,2021-05-20 22:36:00,Justin Trudeau and the Liberals keep putting their faith in China - and it comes at a cost to our national security. https://t.co/ybBkD6uTG1
1395427852355457025,2021-05-20 17:15:00,Yet more scandals and corruption from the Liberals. https://t.co/NkBtO916cR
1395344804192538625,2021-05-20 11:45:00,De nombreux Canadiens n'ont toujours pas entendu parler du projet de loi C-10 du gouvernement. Montrez ceci à vos amis et à votre famille. https://t.co/7WCgJtH0si
1395153065683177473,2021-05-19 23:03:06,Il est totalement inconcevable que le gouvernement libéral se soit traîné les pieds aussi longtemps dans ce dossier. Il est grand temps de donner l’heure juste aux gens de Lac-Mégantic et des environs. Quel manque d’empathie pour la communauté et les familles des victimes ! https://t.co/LRK5yrG5rJ
1395118422711836672,2021-05-19 20:45:26,"Pour la Journée mondiale des médecins de famille, j’ai discuté avec le Dr Stephen Ellis, le candidat du @PCC_hq pour Cumberland-Colchester. Merci à vous et à tous les médecins de famille du Canada pour vos efforts inlassables pour maintenir le Canada en santé et en sécurité."
1395118312153968640,2021-05-19 20:45:00,"For World Family Doctor Day, I chatted with Dr. Stephen Ellis, the @CPC_HQ candidate for Cumberland—Colchester. Thank you for everything you do, and to all family doctors across Canada for their tireless efforts to keep Canada healthy and safe. https://t.co/A67Lj5FtJy"
1395096920956276741,2021-05-19 19:20:00,I'm with the 74% of Canadians who are worried about the Liberals' spending. Trudeau is building up mountains of debt that our kids and grandkids will have to pay for. https://t.co/PiJYXj3jiJ
1395036523607715849,2021-05-19 15:20:00,"The Liberals want to push through Bill C-10 with no regard for your free speech. If Bill C-10 passes, a Conservative government will do the right thing and repeal it. https://t.co/bv6RHEU5Wr"
1394981913035780098,2021-05-19 11:43:00,"The Liberals' Bill C-10 oversteps the mark on free speech. We’re opposing it, and if it passes, we will repeal it in government.

https://t.co/P0jIbUHRu5"
1394790401458905091,2021-05-18 23:02:00,"Guy Lafleur a marqué toute une génération de jeunes hockeyeurs. Le petit gars de Thurso a gravi les échelons du hockey avec courage et détermination. Retirer le numéro 4 est un honneur très bien mérité ! Merci à la @LHJMQ et aux @quebec_remparts.

https://t.co/pTfZFwjk46"
1394782241356718085,2021-05-18 22:29:34,"RT @CPC_HQ: Tune in live to The Blueprint, Canada’s Conservative Podcast. ⬇️
https://t.co/JNsBcpKLIm"
1394768507141771267,2021-05-18 21:35:00,Le choix est clair. Nous abrogerons le projet de loi C-10 et protégerons la liberté d'expression. https://t.co/2h7tGviw4G
1394768255353507840,2021-05-18 21:34:00,Clear choice. We’ll repeal Bill C-10 and protect free speech. https://t.co/2E3xkek6xS
1394731009908817922,2021-05-18 19:06:00,Only the Conservatives will repeal Bill C-10. https://t.co/UoyvQLhrid
1394719433403273219,2021-05-18 18:20:00,"Trudeau and the Liberals are targeting your freedom of expression in Bill C-10. If we can't stop it now, we will repeal it when we form a government. https://t.co/32YKhPsRuT"
1394700321608413192,2021-05-18 17:04:03,RT @the_lineca: Today at The Line: @jengerson chats with CPC leader Erin O'Toole. https://t.co/ZdnJV7syGc
1394655603499339778,2021-05-18 14:06:21,@richardmartelpc My team and I are dedicated to connecting with Canadians. Thanks @richardmartelpc for joining me to talk about securing the future.
1394655261676040193,2021-05-18 14:05:00,Mon équipe et moi sommes déterminés à communiquer avec tous les Canadiens. Merci @richardmartelpc de vous joindre à moi pour discuter de la façon de protéger notre avenir. https://t.co/gB3kqyvUvF
1394605784789655554,2021-05-18 10:48:24,"Join over 21,000 Canadians who want to stop Bill C-10: https://t.co/Mxihn8lVxS"
1394601156479840260,2021-05-18 10:30:00,"The Liberals are now trying to rush through Bill C-10 with no respect for your free speech. We must stop them.

https://t.co/R7XiaK3bZU"
1394467576701460483,2021-05-18 01:39:12,🚨 BREAKING: The Bloc will enable the Liberals to shut down debate to pass Bill C-10 before summer. Only a Conservative government will repeal Bill C-10 to protect free speech. https://t.co/WT6Rr0Eg7T
1394425037747376129,2021-05-17 22:50:10,"Tous les Canadiens méritent d’être en sécurité. En cette Journée internationale contre l’homophobie, la transphobie et la biphobie, je soutiens tous les Canadiens qui souffrent alors que nous cherchons activement à mettre fin à la violence et aux politiques discriminatoires. 🏳️‍⚧️🏳️‍🌈"
1394424891898728454,2021-05-17 22:49:36,"All Canadians deserve security and safety. On International Day Against Homophobia, Transphobia and Biphobia, I stand with all Canadians who’ve suffered as we actively look for an end to discriminatory violence and policies. 🏳️‍⚧️🏳️‍🌈 https://t.co/8XMtKwbKVi"
1394396115282321409,2021-05-17 20:55:15,"En effet, ce fut une très belle rencontre ! Nous avons discuté de l’industrie du camionnage au Québec et des défis qu’elle doit affronter tous les jours. #polqc #polcan #cdnpoli https://t.co/x16zZiIa84"
1394393028102602757,2021-05-17 20:42:59,"D’autres experts sonnent l’alarme sur le projet de loi C-10 brimant la liberté d’expression ! On peut se demander pourquoi le Bloc préfère appuyer les libéraux à passer un bâillon plutôt qu’écouter les experts sur cet enjeu ! #polcan #polqc #c10 

https://t.co/QsIQVHOyvF"
1394375920673230849,2021-05-17 19:35:00,"L'opération Inspiration était une mission visant à remonter le moral des troupes pendant la pandémie. Un accident tragique a coûté la vie à la capitaine Jenn Casey. En son hommage, tendons la main aux personnes qui ont besoin d'inspiration ou d'aide en cette troisième vague. https://t.co/9zqTyZTMw8"
1394375668582928385,2021-05-17 19:34:00,"Operation Inspiration was a mission to lift our spirits in the pandemic. A tragic accident took the life of Captain Jenn Casey. As a tribute to her, let’s reach out to people who need inspiration or help in this third wave. https://t.co/G79yzVEF45"
1394348788601532418,2021-05-17 17:47:11,This is an open letter to the government by some of the top tech/internet minds in Canada. Bill C-10 should concern every Canadian who uses the internet and social media. https://t.co/Plfxz3RjFT
1394334775922601985,2021-05-17 16:51:30,"En l’honneur de la Journée internationale contre l'homophobie, la transphobie et la biphobie, nous commémorons les nombreux combats que les communautés LGBTQ2 ont menés et nous engageons à nouveau à faire preuve d'inclusion, de gentillesse et, à agir. #JICHTB https://t.co/7QL54m9SrQ"
1394334648818356229,2021-05-17 16:51:00,"There is no place for hate in Canada. On International Day Against Homophobia, Transphobia and Biphobia we remember the struggles that members of the LGBTQ2 communities have faced, and recommit ourselves to inclusivity, kindness, and most importantly action. #IDAHOTB https://t.co/Phpk9sXDsA"
1394328629031706625,2021-05-17 16:27:05,Plus de corruption. Plus de scandales. Plus de la même chose. Il n’y a qu’un seul choix pour protéger l’avenir du Canada : les conservateurs du Canada. https://t.co/of9tYSh3wr
1394328403361378310,2021-05-17 16:26:11,"More corruption. More scandals. More of the same. There’s only one choice to secure Canada’s future, and that is Canada’s Conservatives. https://t.co/Lf1Jo8RKmY"
1394276157533691907,2021-05-17 12:58:35,"Join over 21,000 Canadians who want to stop Bill C-10: https://t.co/Mxihn8lVxS"
1394275954718019589,2021-05-17 12:57:46,"🚨 LATEST: The Liberals are trying to rapidly push Bill C-10 through. Bill C-10 is a breach of your right to free speech. It must be stopped. 

https://t.co/ww2BQLaGdm"
1394268387228930058,2021-05-17 12:27:42,"Le projet de loi C-10 de Trudeau s’attaque à la liberté d’expression et il devrait le savoir. La défense de ce droit fait partie de son devoir de premier ministre. Il doit faire ce qui est juste et retirer C-10. Sinon, un gouvernement conservateur l’abrogera."
1394268288323031047,2021-05-17 12:27:18,"Trudeau's Bill C-10 is an attack on free speech and he should know better. Defending that right comes hand in hand with his duty as Prime Minister. He must do the right thing and withdraw it. If not, a Conservative government will repeal it. https://t.co/kVL5oeP7T5"
1394109946350948358,2021-05-17 01:58:07,"Enjoying cheesecake with the kids &amp; sending thoughts of peace &amp; health on #Shavuot. 

Je savoure un gâteau au fromage avec les enfants et je transmets mes meilleurs vœux de paix et de santé à l’occasion de #Chavouot. https://t.co/dkoDbGFLeW"
1394019213044559882,2021-05-16 19:57:34,"Congratulations @TheOneASB from Richmond, BC on your historic win! It’s a proud moment for Canadian fighters.  

https://t.co/JQk3BKOOsA"
1394002459001901056,2021-05-16 18:51:00,Trudeau's Third Wave + Liberals' slow and incompetent pandemic response  = job losses. Canadians deserve better. https://t.co/qd8ezYjQB6
1393977133177974784,2021-05-16 17:10:22,"Merci à @UMQuebec de m’avoir permis de m’entretenir des priorités qui touchent les municipalités québécoises. Nous allons AGIR pour l’économie, les emplois et l’environnement ! Surtout, nous allons AGIR pour les intérêts des Québécois de toutes les régions ! #AssisesUMQ #polqc https://t.co/a0cmMoMtZK"
1393955147429007360,2021-05-16 15:43:00,We’re fighting for you - and alongside you - to stop Bill C-10. https://t.co/urGu1XgvtI
1393949682615951363,2021-05-16 15:21:17,Cette démonstration d’antisémitisme dans les rues de Toronto est choquante. Des actes similaires ont lieu ailleurs au Canada. Je fais écho aux appels des Canadiens pour nous unir contre la haine. Nous espérons que ceux qui commettent ces actes soient sujets à la loi.
1393945471022997516,2021-05-16 15:04:33,Acts of violence and anti-Semitism on the streets of Toronto and elsewhere in Canada are disturbing and unacceptable. I echo the calls for Canadians to stand together against hate. We hope those who engage in these acts face the full extent of the law. https://t.co/i1aaX1JuwQ
1393901544265850887,2021-05-16 12:10:00,I will ensure our country is never unprepared for a crisis again. https://t.co/1mEKT83rMv
1393901544106434560,2021-05-16 12:10:00,Je veillerai à ce que notre pays ne soit plus jamais pris au dépourvu en temps de crise. https://t.co/YJt0bcryxG
1393728959322468354,2021-05-16 00:44:12,"24 000 tours cellulaires ont de l’équipement de Huawei. Selon un ex-chef des services secrets canadien, il faudrait retirer l'équipement pour stopper les attaques d’espionnage de la Chine contre le Canada. Il faut protéger le Canada. #polcan #polqc 

https://t.co/ZD13XtNlQQ"
1393683859913547779,2021-05-15 21:45:00,"Agir pour le Québec, c’est bien plus qu’un simple slogan. C’est un engagement envers les priorités, les aspirations et les intérêts du Québec! https://t.co/F8qD0pzStF"
1393641371475513349,2021-05-15 18:56:10,@EfficiencyCAN Aider les familles et les entreprises canadiennes à être plus efficaces sur le plan énergétique contribue à un environnement durable et à une économie plus productive. Merci @EfficiencyCAN pour la discussion et le travail que vous faites !
1393639064646021121,2021-05-15 18:47:00,Helping Canadian families and businesses be more energy efficient contributes to a sustainable environment and a more productive economy. Thanks @EfficiencyCAN for the discussion and the work you do! https://t.co/XvRHiu2zRc
1393532865376395265,2021-05-15 11:45:00,"The Prime Minister's slow and incompetent COVID response has led to devastating job losses. He cannot be trusted with the economic recovery that needs to secure Canada’s future.

https://t.co/CNMn0XtD5V"
1393295551433613312,2021-05-14 20:02:00,"We’re working hard to get results for Canadians. Now, back to work to help more people. https://t.co/3Hg73bn9Ls"
1393295299670515712,2021-05-14 20:01:00,"Nous travaillons fort pour obtenir des résultats pour les Canadiens. Bon, remettons-nous au travail pour aider plus de gens. https://t.co/kxgrNHeaB5"
1393288653665886209,2021-05-14 19:34:35,"RT @UMQuebec: Le chef de l’opposition officielle au @PCC_HQ, @erinotoole s’adresse aux membres de l’UMQ dans le cadre de la tribune fédéral…"
1393275073532989442,2021-05-14 18:40:37,(3/3) Nous reconnaissons et soutenons le droit d’Israël de se défendre et nous condamnons ces attaques. Nous envoyons nos pensées et nos prières pour la sécurité de tous dans la région.
1393274961104707584,2021-05-14 18:40:11,(2/3) Les groupes terroristes que sont le Hamas et le Jihad islamique palestinien lancent plus de 2 000 missiles contre des civils israéliens.
1393274875930947590,2021-05-14 18:39:50,(1/3) Plus de 2 000 roquettes sont tirées contre d’innocents civils et le gouvernement Trudeau ne confirme pas le droit d’Israël de se défendre. C’est un manque de leadership. https://t.co/yuYs8ZA34R
1393274721400238081,2021-05-14 18:39:14,(2/2) We recognize and support Israel’s right to defend itself and condemn these attacks. We send our thoughts and prayers for the safety of everyone in the region.
1393274656451448835,2021-05-14 18:38:58,(1/2) 2000+ rockets have been fired at innocent civilians &amp; the Trudeau government won’t confirm Israel’s right to defend itself. This is a failure of leadership. Terrorist groups Hamas &amp; the Palestinian Islamic Jihad have fired more than 2000 missiles targeting Israeli civilians https://t.co/yuYs8ZA34R
1393261074384920576,2021-05-14 17:45:00,"The Liberals only care about themselves, not the victims. Their actions speak louder than words. https://t.co/EyBJQzVlhw"
1393208729118691331,2021-05-14 14:17:00,"Trudeau needs to withdraw Bill C-10. If not, a Conservative government will stand up for Canadians and repeal it.

https://t.co/IXw7xnKaEG"
1393009378454818817,2021-05-14 01:04:51,"We won! The CBC wanted to bar us from ever using its news content, but today the court ruled against them. This is a clear win for democracy and freedom of expression. Next up: Bill C-10. https://t.co/aSmfUEH2IH"
1393007619640541192,2021-05-14 00:57:52,"Nous avons gagné ! La CBC voulait nous interdire d'utiliser son contenu d'actualités, mais aujourd'hui, le tribunal a statué contre elle. C'est une victoire claire pour la démocratie et la liberté d'expression. Prochaine étape : Le projet de loi C-10. https://t.co/V5znxL0pnS"
1392982991622844418,2021-05-13 23:20:00,".@PierrePoilievre sums up our concerns. 

I'll be clear again: if Bill C-10 passes, Conservatives will repeal it if we form government. https://t.co/aGrjpvubAK"
1392956567620710402,2021-05-13 21:35:00,"If the Liberal government pushes Bill C-10 through, a Conservative government will repeal it. https://t.co/W9aafGz3pP"
1392956567558017032,2021-05-13 21:35:00,"Si le gouvernement libéral fait adopter le projet de loi C-10, un gouvernement conservateur l'abrogera. https://t.co/u0uxlUtMXi"
1392910700205514760,2021-05-13 18:32:44,"In a society that values freedom of speech and expression, Bill C-10 leaves the door open for a massive abuse of power on the rights of Canadians. https://t.co/6LaTpt6lgJ"
1392910666130993153,2021-05-13 18:32:36,"Dans une société qui valorise la liberté de parole et d’expression, le projet de loi C-10 ouvre la porte à un abus de pouvoir et à une atteinte aux droits des Canadiens. https://t.co/tBDQUASuck"
1392903467979714571,2021-05-13 18:04:00,Dernière heure : Nous allons abroger le projet de loi C-10 pour protéger votre droit à la liberté d'expression. https://t.co/pbKZceULnz
1392903216208089090,2021-05-13 18:03:00,Just announced: We will repeal Bill C-10 to protect your right to free speech. https://t.co/gW5880Xg3S
1392894787569733643,2021-05-13 17:29:30,"🚨  BREAKING: A Conservative government will repeal Bill C-10 &amp; protect free speech.

🚨  DERNIÈRE HEURE : Un gouvernement conservateur va révoquer le projet de loi C-10 et protégera la liberté d’expression. https://t.co/9khmlVzoxK"
1392892489401569281,2021-05-13 17:20:22,"Il est temps de faire le ménage à Ottawa avec une nouvelle loi anticorruption qui garantira que les libéraux, comme Justin Trudeau, ne pourront plus récompenser leurs amis bien placés. https://t.co/UZkOD0UP7j"
1392892362490368003,2021-05-13 17:19:52,It’s time to clean up the mess in Ottawa with a new anti-corruption law which will ensure Liberals like Justin Trudeau can’t reward their insider friends. https://t.co/s2HdhlrfeG
1392799281334136832,2021-05-13 11:10:00,The Liberals' Bill C-10 is an attack on Canadian free speech and it must be stopped. We can't let Trudeau get away with this. Join me in the fight to stop this: https://t.co/x40QHBALdm https://t.co/12bIxVhByj
1392601226466955269,2021-05-12 22:03:00,"Thank you to the District of West Vancouver's Feed the Need program for your incredible contribution to feeding our vulnerable seniors in need. 

https://t.co/tL7YyXfQfI"
1392566748826718219,2021-05-12 19:46:00,"This was avoidable, but Trudeau's slow and incompetent pandemic response = more lockdowns and more job losses. https://t.co/52CwuvcO6S"
1392513900822687744,2021-05-12 16:16:00,"Our colleague Diane Finley retired as the MP for Haldimand-Norfolk after a distinguished parliamentary career. Your voice on important issues will be missed, but we’re grateful to continue to call you a friend. Rebecca and I wish you all the best in your next chapter. https://t.co/XJ2iJ3yHud"
1392484708445945861,2021-05-12 14:20:00,This is what Trudeau's Third Wave looks like. https://t.co/si5TWmnJhR
1392440596929863683,2021-05-12 11:24:43,"Eid Mubarak à ceux qui le célèbrent ! Après un mois de prière, de jeûne et de réflexion sur soi, j’espère que vous apprécierez les célébrations de ce soir. Malgré les défis de cette année, les musulmans du Canada trouvent des façons sécuritaires de célébrer. Eid Mubarak !"
1392438152325853188,2021-05-12 11:15:00,"Eid Mubarak to all celebrating! After a month of prayer, fasting, and self-reflection, I hope you enjoy tonight’s celebrations. While festivities will be different this year, Muslims in Canada are finding safe ways to celebrate. On behalf of Canada’s Conservatives, Eid Mubarak! https://t.co/GkUvVQ0QwG"
1392246236187668482,2021-05-11 22:32:24,Nous allons continuer de nous battre. https://t.co/c7uERlVmcy
1392229023497920513,2021-05-11 21:24:00,"Au nom des conservateurs du Canada, Rebecca et moi souhaitons à Diane la meilleure des chances, alors qu’elle commence ce nouveau chapitre de sa vie. https://t.co/sH0GJWjjY9"
1392228771856412672,2021-05-11 21:23:00,"On behalf of Canada’s Conservatives, Rebecca and I wish Diane all of the best as she embarks on her next chapter. https://t.co/ScR1A7B4p7"
1392225060392480776,2021-05-11 21:08:15,Les conservateurs du Canada condamnent fermement la campagne effrayante de tirs de roquettes par le Hamas. Ces attaques terroristes ciblent des civils sans discrimination et ont déjà coûté des vies innocentes. Elles doivent cesser immédiatement. Ma déclaration complète : https://t.co/riPTzwQWgu
1392208300335411202,2021-05-11 20:01:39,Canada’s Conservatives strongly condemn the frightening campaign of rocket attacks by Hamas. These terrorist attacks are indiscriminately targeting civilians and have already taken innocent lives. They must end immediately. Read my full statement: https://t.co/eCs0i08yrY
1392202385422946314,2021-05-11 19:38:09,"Félicitations à @DanielCoteGaspe, maire de Gaspé, préfet de la MRC Côte-de-Gaspé, et maintenant le nouveau président de l’@UMQuebec ! C’est une très bonne nouvelle pour les régions du Québec et nous lui souhaitons beaucoup de succès dans son nouveau rôle. #polqc"
1392152771160281088,2021-05-11 16:21:00,"Too many people have lost their jobs because of the Prime Minister and his government’s slow and incompetent COVID response.

https://t.co/YLFXxCE7o2"
1392113512495947780,2021-05-11 13:45:00,"Bill C-10 is another power grab by this government, it’s an infringement of every Canadian’s right to free speech.  

https://t.co/ozXcPUgS8W"
1392074757172908038,2021-05-11 11:11:00,"Wow. What an amazing story. Thank you to these three young men for their bravery and courage.

https://t.co/RSjVcT9EFq"
1391915960550912001,2021-05-11 00:40:00,"Canada's energy industry is filled with potential. It powers homes, it creates jobs. We can't stand by while Trudeau allows Line 5 to be cancelled. https://t.co/5xb8ryd9jP"
1391906664396247051,2021-05-11 00:03:03,🏥 C’est la Semaine nationale des infirmières et des infirmiers! Je remercie le personnel infirmier partout au Canada pour son travail extraordinaire fait avec compassion et dévouement – en une période si difficile.
1391906543549943812,2021-05-11 00:02:35,🏥 It’s National Nurses Week! Sending my thanks to nurses across Canada doing extraordinary work with compassion and dedication - at such a challenging time. https://t.co/CKZbFCe6Gv
1391888821327998977,2021-05-10 22:52:09,La reprise après la COVID-19 sera un travail d’équipe. Merci @HospitalityNL de me permettre d’entendre des voix du secteur de l’accueil de Terre-Neuve-et-Labrador. Notre plan de reprise remettra le Canada sur la bonne voie.
1391888659377541122,2021-05-10 22:51:31,Recovering from COVID-19 will be a team effort. Thank you to @HospitalityNL for allowing me to hear from hospitality sector voices across Newfoundland and Labrador. Our plan for the recovery will get Canada back on track. https://t.co/LW3K6S6bkv
1391810767561785344,2021-05-10 17:42:00,"Bill C-10 leaves the door open for a massive abuse of power and infringement on the rights of Canadians.

https://t.co/Gql9CgwPk0"
1391793565584531457,2021-05-10 16:33:38,RT @jamesbezan: Katie Telford refused to answer the basic question: Who made the decision NOT to tell Trudeau about allegations against Can…
1391790132253007872,2021-05-10 16:20:00,"The former CRTC commissioner is calling out Bill C-10 for what it is. An ""outrageous abuse of government authority"" by the Liberals. https://t.co/OZEz6q7TQX"
1391751124655423490,2021-05-10 13:45:00,Bill C-10 is a violation of your freedom of speech. https://t.co/jZTv7N9SoK
1391506512800014338,2021-05-09 21:33:00,"For me, fitness and running are critical, not just for physical health but for stress management and mental wellbeing too. I was delighted to share more with @CanadianRunning this week.

https://t.co/qQqncnbSy9"
1391428755294412800,2021-05-09 16:24:01,"Comment ça a commencé et comment ça se poursuit. 

Je t'aime Rebecca et bonne fête des mères à toutes les mamans du pays. https://t.co/AnaIJAf8Lq"
